Cycle,RunTimeDynamic(W)
1000000,0.000000
1001000,0.000000
1002000,0.000000
1003000,0.000000
1004000,0.000000
1005000,0.000000
1006000,0.000000
1007000,0.000000
1008000,0.000000
1009000,0.000000
1010000,0.000000
1011000,0.000000
1012000,0.000000
1013000,0.000000
1014000,0.000000
1015000,0.000000
1016000,0.000000
1017000,0.000000
1018000,0.000000
1019000,0.000000
1020000,0.000000
1021000,0.000000
1022000,0.000000
1023000,0.000000
1024000,0.000000
1025000,0.000000
1026000,0.000000
1027000,0.000000
1028000,0.000000
1029000,0.000000
1030000,0.000000
1031000,0.000000
1032000,0.000000
1033000,0.000000
1034000,0.000000
1035000,0.000000
1036000,0.000000
1037000,0.000000
1038000,0.000000
1039000,0.000000
1040000,0.000000
1041000,0.000000
1042000,0.000000
1043000,0.000000
1044000,0.000000
1045000,0.000000
1046000,0.000000
1047000,0.000000
1048000,0.000000
1049000,0.000000
1050000,0.000000
1051000,0.000000
1052000,0.000000
1053000,0.000000
1054000,0.000000
1055000,0.000000
1056000,0.000000
1057000,0.000000
1058000,0.000000
1059000,0.000000
1060000,0.000000
1061000,0.000000
1062000,0.000000
1063000,0.000000
1064000,0.000000
1065000,0.000000
1066000,0.000000
1067000,0.000000
1068000,0.000000
1069000,0.000000
1070000,0.000000
1071000,0.000000
1072000,0.000000
1073000,0.000000
1074000,0.000000
1075000,0.000000
1076000,0.000000
1077000,0.000000
1078000,0.000000
1079000,0.000000
1080000,0.000000
1081000,0.000000
1082000,0.000000
1083000,0.000000
1084000,0.000000
1085000,0.000000
1086000,0.000000
1087000,0.000000
1088000,0.000000
1089000,0.000000
1090000,0.000000
1091000,0.000000
1092000,0.000000
1093000,0.000000
1094000,0.000000
1095000,0.000000
1096000,0.000000
1097000,0.000000
1098000,0.000000
1099000,0.000000
1100000,0.000000
1101000,0.000000
1102000,0.000000
1103000,0.000000
1104000,0.000000
1105000,0.000000
1106000,0.000000
1107000,0.000000
1108000,0.000000
1109000,0.000000
1110000,0.000000
1111000,0.000000
1112000,0.000000
1113000,0.000000
1114000,0.000000
1115000,0.000000
1116000,0.000000
1117000,0.000000
1118000,0.000000
1119000,0.000000
1120000,0.000000
1121000,0.000000
1122000,0.000000
1123000,0.000000
1124000,0.000000
1125000,0.000000
1126000,0.000000
1127000,0.000000
1128000,0.000000
1129000,0.000000
1130000,0.000000
1131000,0.000000
1132000,0.000000
1133000,0.000000
1134000,0.000000
1135000,0.000000
1136000,0.000000
1137000,0.000000
1138000,0.000000
1139000,0.000000
1140000,0.000000
1141000,0.000000
1142000,0.000000
1143000,0.000000
1144000,0.000000
1145000,0.000000
1146000,0.000000
1147000,0.000000
1148000,0.000000
1149000,0.000000
1150000,0.000000
1151000,0.000000
1152000,0.000000
1153000,0.000000
1154000,0.000000
1155000,0.000000
1156000,0.000000
1157000,0.000000
1158000,0.000000
1159000,0.000000
1160000,0.000000
1161000,0.000000
1162000,0.000000
1163000,0.000000
1164000,0.000000
1165000,0.000000
1166000,0.000000
1167000,0.000000
1168000,0.000000
1169000,0.000000
1170000,0.000000
1171000,0.000000
1172000,0.000000
1173000,0.000000
1174000,0.000000
1175000,0.000000
1176000,0.000000
1177000,0.000000
1178000,0.000000
1179000,0.000000
1180000,0.000000
1181000,0.000000
1182000,0.000000
1183000,0.000000
1184000,0.000000
1185000,0.000000
1186000,0.000000
1187000,0.000000
1188000,0.000000
1189000,0.000000
1190000,0.000000
1191000,0.000000
1192000,0.000000
1193000,0.000000
1194000,0.000000
1195000,0.000000
1196000,0.000000
1197000,0.000000
1198000,0.000000
1199000,0.000000
1200000,0.000000
1201000,0.000000
1202000,0.000000
1203000,0.000000
1204000,0.000000
1205000,0.000000
1206000,0.000000
1207000,0.000000
1208000,0.000000
1209000,0.000000
1210000,0.000000
1211000,0.000000
1212000,0.000000
1213000,0.000000
1214000,0.000000
1215000,0.000000
1216000,0.000000
1217000,0.000000
1218000,0.000000
1219000,0.000000
1220000,0.000000
1221000,0.000000
1222000,0.000000
1223000,0.000000
1224000,0.000000
1225000,0.000000
1226000,0.000000
1227000,0.000000
1228000,0.000000
1229000,0.000000
1230000,0.000000
1231000,0.000000
1232000,0.000000
1233000,0.000000
1234000,0.000000
1235000,0.000000
1236000,0.000000
1237000,0.000000
1238000,0.000000
1239000,0.000000
1240000,0.000000
1241000,0.000000
1242000,0.000000
1243000,0.000000
1244000,0.000000
1245000,0.000000
1246000,0.000000
1247000,0.000000
1248000,0.000000
1249000,0.000000
1250000,0.000000
1251000,0.000000
1252000,0.000000
1253000,0.000000
1254000,0.000000
1255000,0.000000
1256000,0.000000
1257000,0.000000
1258000,0.000000
1259000,0.000000
1260000,0.000000
1261000,0.000000
1262000,0.000000
1263000,0.000000
1264000,0.000000
1265000,0.000000
1266000,0.000000
1267000,0.000000
1268000,0.000000
1269000,0.000000
1270000,0.000000
1271000,0.000000
1272000,0.000000
1273000,0.000000
1274000,0.000000
1275000,0.000000
1276000,0.000000
1277000,0.000000
1278000,0.000000
1279000,0.000000
1280000,0.000000
1281000,0.000000
1282000,0.000000
1283000,0.000000
1284000,0.000000
1285000,0.000000
1286000,0.000000
1287000,0.000000
1288000,0.000000
1289000,0.000000
1290000,0.000000
1291000,0.000000
1292000,0.000000
1293000,0.000000
1294000,0.000000
1295000,0.000000
1296000,0.000000
1297000,0.000000
1298000,0.000000
1299000,0.000000
1300000,0.000000
1301000,0.000000
1302000,0.000000
1303000,0.000000
1304000,0.000000
1305000,0.000000
1306000,0.000000
1307000,0.000000
1308000,0.000000
1309000,0.000000
1310000,0.000000
1311000,0.000000
1312000,0.000000
1313000,0.000000
1314000,0.000000
1315000,0.000000
1316000,0.000000
1317000,0.000000
1318000,0.000000
1319000,0.000000
1320000,0.000000
1321000,0.000000
1322000,0.000000
1323000,0.000000
1324000,0.000000
1325000,0.000000
1326000,0.000000
1327000,0.000000
1328000,0.000000
1329000,0.000000
1330000,0.000000
1331000,0.000000
1332000,0.000000
1333000,0.000000
1334000,0.000000
1335000,0.000000
1336000,0.000000
1337000,0.000000
1338000,0.000000
1339000,0.000000
1340000,0.000000
1341000,0.000000
1342000,0.000000
1343000,0.000000
1344000,0.000000
1345000,0.000000
1346000,0.000000
1347000,0.000000
1348000,0.000000
1349000,0.000000
1350000,0.000000
1351000,0.000000
1352000,0.000000
1353000,0.000000
1354000,0.000000
1355000,0.000000
1356000,0.000000
1357000,0.000000
1358000,0.000000
1359000,0.000000
1360000,0.000000
1361000,0.000000
1362000,0.000000
1363000,0.000000
1364000,0.000000
1365000,0.000000
1366000,0.000000
1367000,0.000000
1368000,0.000000
1369000,0.000000
1370000,0.000000
1371000,0.000000
1372000,0.000000
1373000,0.000000
1374000,0.000000
1375000,0.000000
1376000,0.000000
1377000,0.000000
1378000,0.221143
1379000,0.282792
1380000,0.282792
1381000,0.365367
1382000,0.701606
1383000,1.036149
1384000,1.131167
1385000,1.273411
1386000,1.702689
1387000,2.071166
1388000,2.606490
1389000,3.653386
1390000,4.093126
1391000,4.524667
1392000,4.524667
1393000,4.632976
1394000,5.107783
1395000,5.713523
1396000,5.955875
1397000,6.221417
1398000,6.221417
1399000,6.221417
1400000,6.358288
1401000,6.602054
1402000,6.787000
1403000,6.787000
1404000,6.787000
1405000,6.787000
1406000,6.807361
1407000,7.623498
1408000,7.880838
1409000,7.918166
1410000,7.918166
1411000,7.918166
1412000,7.918166
1413000,7.998479
1414000,8.200958
1415000,8.200958
1416000,8.200958
1417000,8.200958
1418000,8.200958
1419000,8.200958
1420000,8.200958
1421000,8.200958
1422000,8.200958
1423000,8.200958
1424000,8.200958
1425000,8.200958
1426000,8.200958
1427000,8.200958
1428000,8.200958
1429000,8.200958
1430000,8.200958
1431000,8.200958
1432000,8.200958
1433000,8.200958
1434000,8.200958
1435000,8.200958
1436000,8.200958
1437000,8.200958
1438000,8.200958
1439000,8.200958
1440000,8.200958
1441000,8.200958
1442000,8.200958
1443000,8.200958
1444000,8.200958
1445000,8.200958
1446000,8.200958
1447000,8.200958
1448000,8.200958
1449000,8.200958
1450000,8.200958
1451000,8.200958
1452000,8.200958
1453000,8.200958
1454000,8.200958
1455000,8.200958
1456000,8.200958
1457000,8.200958
1458000,8.200958
1459000,8.200958
1460000,8.200958
1461000,8.200958
1462000,8.200958
1463000,8.200958
1464000,8.200958
1465000,8.200958
1466000,8.200958
1467000,8.200958
1468000,8.200958
1469000,8.200958
1470000,8.200958
1471000,8.200958
1472000,8.200958
1473000,8.200958
1474000,8.200958
1475000,8.200958
1476000,8.200958
1477000,8.200958
1478000,8.200958
1479000,8.200958
1480000,8.200958
1481000,8.200958
1482000,8.200958
1483000,8.200958
1484000,8.200958
1485000,8.200958
1486000,8.200958
1487000,8.200958
1488000,8.200958
1489000,8.200958
1490000,8.200958
1491000,8.200958
1492000,8.200958
1493000,8.200958
1494000,8.200958
1495000,8.200958
1496000,8.200958
1497000,8.200958
1498000,8.200958
1499000,8.200958
1500000,8.200958
1501000,8.200958
1502000,8.200958
1503000,8.200958
1504000,8.200958
